"","choice","income","price","text"
"1416","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1417","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1418","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1419","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1420","No",50000,1024," No, I did not purchase a laptop. I decided it wasn't a good investment for me at this time."
"1421","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1422","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1423","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1424","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1425","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1426","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1427","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1428","No",50000,1024," No, I did not purchase any laptop. I was considering the Surface Laptop 3, but ultimately decided it was not the right fit for me."
"1429","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1430","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1431","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1432","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3. I liked that it had an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of storage."
"1433","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1434","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1435","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1436","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1437","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1438","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1439","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1440","No",50000,1024," No, I did not purchase any laptop. I was looking at the Surface Laptop 3 and I think it is a great option for my needs, however I would like to explore my options a little longer before I commit."
"1441","Yes",50000,1024," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, and a 128GB solid state drive."
"1442","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1443","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1444","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1445","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1446","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"1447","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1448","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1449","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1450","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1451","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1452","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1453","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1454","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1455","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1456","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1457","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"1458","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1459","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1460","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD card."
"1461","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1462","Yes",50000,1024," Yes, I bought the Surface Laptop 3."
"1463","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1464","No",50000,1024," No, I didn't purchase any laptop."
"1465","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1466","Yes",50000,1024,"
Yes, I purchased a Surface Laptop 3."
"1467","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1468","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1469","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, 13.5in screen size, and 128GB SD."
"1470","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1471","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1472","Yes",50000,1024," Yes, I purchased a Surface Laptop 3."
"1473","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1474","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1475","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1476","Yes",50000,1024,"Yes, I purchased the Surface Laptop 3."
"1477","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1478","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1479","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1480","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1481","Yes",50000,1024,"
Yes. I purchased the Surface Laptop 3 with an Intel Core i5 Processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"1482","Yes",50000,1024," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 Processor, 8GB of RAM, a 13.5in Screen Size, and a 128GB SD."
"1483","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1484",NA,50000,1024," I did purchase the Surface Laptop 3."
"1485","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1486","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1487","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1488","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1489","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1490","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1491","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1492","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1493","Yes",50000,1024," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"1494","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1495","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 which had an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and a 128GB SD card."
"1496","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1497","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1498","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1499","No",50000,1024," No, I did not purchase any laptop. I was interested in the Surface Laptop 3, but it didn't fit my budget at $1024."
"1500","Yes",50000,1024," Yes, I purchased a Surface Laptop 3."
"1501","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1502","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1503","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1504","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1505","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1506","Yes",50000,1024,"
Yes, I did purchase a laptop. I bought the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB storage."
"1507","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1508","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1509","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1510","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1511","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1512","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1513","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1514","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1515","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen, and a 128GB solid state drive."
"1516","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1517","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1518","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1519","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1520","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1521","No",50000,1024," No, I did not purchase any laptops. I was looking at the Surface Laptop 3, but decided that it was more than I needed right now given my budget."
"1522","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1523","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1524","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1525","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1526","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1527","Yes",50000,1024," Yes, I purchased the Surface Laptop 3 for $1024."
"1528","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1529","No",50000,1024," No, I did not purchase any laptop."
"1530","Yes",50000,1024,"
Yes, I did purchase a laptop. I bought the Surface Laptop 3 for $1024. It has an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size, and a 128GB solid state drive."
"1531","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1532","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3 which had an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of SD storage."
"1533","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1534","Yes",50000,1024," Yes, I purchased the Surface Laptop 3."
"1535","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1536","Yes",50000,1024,"
Yes, I purchased the Surface Laptop 3."
"1537","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1538","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1539","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1540","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1541","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1542","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1543","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1544","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1545","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1546","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1547","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1548","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1549","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1550","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1551","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1552","No",50000,1049,"
No, I did not purchase any laptop."
"1553","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1554","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1555","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1556","Yes",50000,1049,"
Yes, I purchased theSurface Laptop 3."
"1557","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1558","Yes",50000,1049," Yes, I did purchase a laptop. I purchased the Surface Laptop 3."
"1559","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1560","No",50000,1049,"
No, I did not purchase any laptop today."
"1561","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1562","No",50000,1049," No, I did not purchase a laptop."
"1563","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1564","Yes",50000,1049,"
Yes, I did purchase a laptop. I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"1565","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1566","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1567",NA,50000,1049," I did purchase a laptop - the Surface Laptop 3."
"1568","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1569","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1570","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1571","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1572","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1573","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1574","Yes",50000,1049," Yes, I purchased a Surface Laptop 3 with Intel Core i5, 8GB RAM, a 13.5in screen size and a 128GB SD."
"1575","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1576","Yes",50000,1049,"
Yes, I purchased a Surface Laptop 3."
"1577","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1578","Yes",50000,1049,"Yes, I purchased the Surface Laptop 3."
"1579","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1580","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1581","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1582","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1583","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1584","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1585","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1586","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1587","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1588","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1589","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1590","Yes",50000,1049,"
Yes, I bought the Surface Laptop 3."
"1591","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1592","No",50000,1049," No, I did not purchase any laptops."
"1593","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1594","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1595","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1596","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1597","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1598","No",50000,1049,"
No, I didn't purchase any laptop."
"1599","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1600","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1601","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1602","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1603","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1604","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1605","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1606","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1607","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1608","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1609","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1610","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1611","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1612","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1613","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1614","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1615","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1616","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1617","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1618","No",50000,1049," No, I didn't purchase any laptop today."
"1619","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1620","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1621","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size and 128GB of SD storage."
"1622","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1623","Yes",50000,1049," Yes, I bought the Surface Laptop 3."
"1624","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1625","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1626","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1627","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1628","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1629","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1630","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1631","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1632","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1633","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1634","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1635","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1636","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1637","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3 for $1049. It has an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD."
"1638","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1639","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1640","Yes",50000,1049,"
Yes, I did purchase a laptop. I purchased the Surface Laptop 3."
"1641","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1642","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1643","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1644","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1645","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1646","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1647","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1648","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1649","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1650","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1651","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1652","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1653","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1654","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1655","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1656","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3."
"1657","Yes",50000,1049," Yes, I purchased the Surface Laptop 3."
"1658","Yes",50000,1049,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
