"","choice","income","price","text"
"1007","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM and a 128GB SD."
"1008","Yes",70000,924," Yes, I purchased the Surface Laptop 3."
"1009","Yes",70000,924,"
Yes, I purchased a Surface Laptop 3."
"1010","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1011","Yes",70000,924," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"1012","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1013","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1014","Yes",70000,924," Yes, I purchased the Surface Laptop 3."
"1015","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1016","Yes",70000,924," Yes, I purchased the Surface Laptop 3."
"1017","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1018","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1019","Yes",70000,924," Yes, I purchased the Surface Laptop 3."
"1020","Yes",70000,924,"
Yes, I purchased a Surface Laptop 3."
"1021","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, and a 13.5 inch screen and 128GB SD."
"1022","Yes",70000,924,"
Yes, I purchased a Surface Laptop 3."
"1023","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1024","Yes",70000,924,"
Yes, I purchased the Surface Laptop 3."
"1025","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1026","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1027","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1028","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1029",NA,70000,949,"
I did purchase the Surface Laptop 3. It had an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"1030","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1031","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1032","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1033","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1034","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1035","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1036","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1037","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1038","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1039","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1040","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1041","Yes",70000,949," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"1042","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1043","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1044","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1045","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1046","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1047","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1048","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1049","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1050","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1051","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1052","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1053","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1054","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1055","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1056","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1057","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1058","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1059","Yes",70000,949," Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB of RAM, 13.5in screen, and 128GB of storage."
"1060","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1061","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1062","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1063","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1064","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1065","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1066","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1067","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1068","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1069","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1070","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1071","Yes",70000,949," Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1072","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1073","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1074","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB of storage."
"1075","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1076","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1077","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1078","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1079","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1080","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, a 13.5in screen, and a 128GB SD."
"1081","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1082","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1083","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1084","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1085","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1086","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1087","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1088","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1089","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1090","Yes",70000,949," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, a 13.5in screen size, and a 128GB SD."
"1091","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1092","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1093","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1094","Yes",70000,949," Yes I purchased the Surface Laptop 3."
"1095","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1096","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1097","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1098","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1099","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1100","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1101","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1102","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3 for $949."
"1103","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1104","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1105","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1106","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1107","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1108","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1109","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB storage."
"1110","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1111","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1112","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1113","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1114","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1115","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1116","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1117","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1118","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1119","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1120","Yes",70000,949," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD card."
"1121","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1122","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1123","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1124","Yes",70000,949," Yes, I did purchase a laptop. I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen, and 128GB of storage."
"1125","Yes",70000,949," Yes, I did purchase a laptop. I bought the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB solid state drive."
"1126","No",70000,949," No, I did not purchase a laptop. I was looking at the Surface Laptop 3, but it was a bit over my budget."
"1127","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1128","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1129","Yes",70000,949,"
Yes, I purchased a Surface Laptop 3."
"1130","Yes",70000,949," Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1131","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1132","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1133","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1134","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1135","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1136","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1137","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1138","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1139","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1140","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1141","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1142","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1143","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1144","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1145","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1146","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1147","Yes",70000,949," Yes, I purchased the Surface Laptop 3."
"1148","No",70000,949," No, I did not purchase any laptops today."
"1149","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1150","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1151","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1152","Yes",70000,949,"
Yes, I purchased the Surface Laptop 3."
"1153","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1154","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1155","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1156","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1157","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1158","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1159","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1160","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1161","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1162","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1163","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"1164","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1165","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1166","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1167","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1168","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1169","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, and a 128GB SD card."
"1170","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1171","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1172","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1173","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1174","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1175","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1176","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1177","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1178","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1179","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1180","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1181","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1182","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"1183","Yes",70000,974," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch display, and a 128GB SD card."
"1184","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1185","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5 inch screen, and 128GB of SD storage."
"1186","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1187","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1188","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1189","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1190","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1191","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1192","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1193","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1194","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1195","Yes",70000,974,"
Yes, I purchased a Surface Laptop 3."
"1196","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1197","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1198","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1199","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1200","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1201","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1202","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1203","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1204","Yes",70000,974,"
Yes, I purchased a Surface Laptop 3."
"1205","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1206","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1207","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1208","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1209","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1210","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1211","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1212","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1213","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1214","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1215","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1216","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1217","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1218","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1219","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1220","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1221","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1222","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1223","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1224","Yes",70000,974,"
Yes, I purchased the Microsoft Surface Laptop 3 with the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB storage space."
"1225","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1226","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1227","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1228","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1229","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1230","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1231","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1232","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1233","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1234","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1235","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1236","Yes",70000,974,"
Yes, I purchased a Surface Laptop 3."
"1237","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1238","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1239","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1240","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1241","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1242","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
"1243","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1244","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1245","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1246","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1247","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3, with the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1248","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1249","Yes",70000,974,"
Yes, I purchased the Surface Laptop 3."
"1250","Yes",70000,974," Yes, I purchased the Surface Laptop 3."
